po_id,part_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,quantity_ordered,quantity_received,unit_price,total_cost,po_status
PO000001,SP00064,SUP001,2023-01-16,2023-01-22,2023-01-22,54,54,1902.23,100881.43,Received
PO000002,SP00169,SUP008,2023-01-16,2023-01-31,2023-01-30,29,29,295.1,8675.66,Received
PO000003,SP00198,SUP017,2023-01-16,2023-01-28,2023-01-26,75,75,421.26,31202.7,Received
PO000004,SP00077,SUP017,2023-01-19,2023-02-01,2023-02-03,98,98,600.87,56572.51,Received
PO000005,SP00064,SUP001,2023-01-22,2023-01-28,2023-01-26,29,29,1839.93,56334.61,Received
PO000006,SP00051,SUP008,2023-01-24,2023-01-31,2023-01-30,35,35,285.08,10035.5,Received
PO000007,SP00187,SUP005,2023-01-24,2023-02-11,2023-02-12,61,61,105.72,6110.4,Received
PO000008,SP00060,SUP014,2023-01-24,2023-02-12,2023-02-11,18,18,414.26,7706.15,Received
PO000009,SP00033,SUP016,2023-01-26,2023-01-30,2023-01-30,34,34,3930.56,129733.44,Received
PO000010,SP00120,SUP006,2023-01-26,2023-02-05,2023-02-08,82,82,2453.22,191748.31,Received
PO000011,SP00154,SUP009,2023-01-29,2023-02-15,2023-02-14,63,63,288.81,18849.52,Received
PO000012,SP00071,SUP010,2023-02-09,2023-02-18,2023-02-24,45,45,3364.47,153594.78,Received
PO000013,SP00052,SUP015,2023-02-09,2023-02-19,2023-02-25,75,75,548.39,43493.56,Received
PO000014,SP00051,SUP008,2023-02-09,2023-02-16,2023-02-18,31,31,283.1,8691.56,Received
PO000015,SP00173,SUP005,2023-02-10,2023-02-18,2023-02-19,10,10,325.36,3273.39,Received
PO000016,SP00143,SUP009,2023-02-10,2023-02-18,2023-02-23,71,71,421.65,29350.3,Received
PO000017,SP00148,SUP005,2023-02-12,2023-03-05,2023-03-04,23,23,275.23,6555.76,Received
PO000018,SP00161,SUP010,2023-02-12,2023-02-18,2023-02-17,85,85,274.55,24062.92,Received
PO000019,SP00093,SUP010,2023-02-16,2023-02-26,2023-02-28,65,65,214.97,13781.51,Received
PO000020,SP00032,SUP006,2023-02-18,2023-03-11,2023-03-09,62,62,359.99,23036.47,Received
PO000021,SP00147,SUP007,2023-02-18,2023-03-09,2023-03-15,10,10,124.98,1233.53,Received
PO000022,SP00095,SUP005,2023-02-18,2023-03-11,2023-03-09,26,26,151.07,3886.92,Received
PO000023,SP00146,SUP010,2023-02-19,2023-03-03,2023-03-04,15,15,87.85,1311.77,Received
PO000024,SP00044,SUP018,2023-02-19,2023-02-26,2023-02-25,48,48,2906.09,145281.16,Received
PO000025,SP00005,SUP020,2023-03-01,2023-03-19,2023-03-19,90,90,193.99,16478.79,Received
PO000026,SP00013,SUP006,2023-03-01,2023-03-19,2023-03-20,13,13,294.12,4041.89,Received
PO000027,SP00021,SUP018,2023-03-01,2023-03-12,2023-03-20,96,96,317.46,31427.75,Received
PO000028,SP00151,SUP002,2023-03-02,2023-03-09,2023-03-09,31,31,369.78,11609.05,Received
PO000029,SP00128,SUP013,2023-03-02,2023-03-10,2023-03-09,75,75,936.58,71541.5,Received
PO000030,SP00196,SUP004,2023-03-02,2023-03-09,2023-03-19,59,59,170.94,10556.75,Received
PO000031,SP00111,SUP017,2023-03-03,2023-03-18,2023-03-18,59,59,476.99,27679.16,Received
PO000032,SP00130,SUP007,2023-03-04,2023-03-19,2023-03-19,79,79,199.9,15551.68,Received
PO000033,SP00185,SUP008,2023-03-04,2023-03-24,2023-03-22,61,61,331.12,20504.8,Received
PO000034,SP00100,SUP005,2023-03-04,2023-03-09,2023-03-10,97,97,3013.3,278246.13,Received
PO000035,SP00011,SUP005,2023-03-05,2023-03-17,2023-03-16,12,12,398.97,4660.49,Received
PO000036,SP00018,SUP020,2023-03-05,2023-03-24,2023-03-25,23,23,186.0,4140.82,Received
PO000037,SP00039,SUP008,2023-03-05,2023-03-12,2023-03-11,67,67,779.51,51538.29,Received
PO000038,SP00120,SUP006,2023-03-09,2023-03-19,2023-03-18,97,97,2471.67,227560.03,Received
PO000039,SP00092,SUP013,2023-03-21,2023-03-31,2023-04-08,36,36,940.34,32742.21,Received
PO000040,SP00101,SUP015,2023-03-21,2023-03-30,2023-03-30,99,99,4057.86,382098.66,Received
PO000041,SP00045,SUP001,2023-03-21,2023-04-08,2023-04-09,40,40,49.71,2010.11,Received
PO000042,SP00060,SUP014,2023-03-25,2023-04-13,2023-04-15,26,26,418.05,10714.44,Received
PO000043,SP00158,SUP013,2023-03-30,2023-04-02,2023-04-09,13,13,1103.78,14705.52,Received
PO000044,SP00091,SUP001,2023-04-04,2023-04-14,2023-04-16,77,77,1348.44,107794.43,Received
PO000045,SP00129,SUP005,2023-04-04,2023-04-15,2023-04-16,40,40,440.94,17215.52,Received
PO000046,SP00124,SUP018,2023-04-04,2023-04-11,2023-04-13,74,74,1660.71,118718.96,Received
PO000047,SP00012,SUP015,2023-04-08,2023-04-18,2023-04-17,25,25,212.57,5696.77,Received
PO000048,SP00085,SUP020,2023-04-08,2023-04-21,2023-04-19,89,89,655.61,55346.87,Received
PO000049,SP00070,SUP008,2023-04-09,2023-04-22,2023-04-22,16,16,203.34,3189.63,Received
PO000050,SP00049,SUP007,2023-04-09,2023-04-14,2023-04-12,81,81,679.75,58304.36,Received
PO000051,SP00021,SUP018,2023-04-10,2023-04-21,2023-05-01,45,45,317.82,15082.48,Received
PO000052,SP00105,SUP005,2023-04-10,2023-04-24,2023-04-24,88,88,126.25,11625.73,Received
PO000053,SP00072,SUP017,2023-04-11,2023-04-16,2023-04-17,13,13,1955.97,25656.46,Received
PO000054,SP00059,SUP011,2023-04-11,2023-05-02,2023-05-10,96,96,345.21,31546.58,Received
PO000055,SP00143,SUP009,2023-04-11,2023-04-19,2023-04-17,70,70,416.1,29041.24,Received
PO000056,SP00163,SUP015,2023-04-14,2023-05-03,2023-05-13,60,60,138.21,8347.98,Received
PO000057,SP00047,SUP005,2023-04-14,2023-05-03,2023-05-03,71,71,139.64,9918.64,Received
PO000058,SP00110,SUP008,2023-04-15,2023-04-25,2023-04-26,71,71,2816.31,200628.99,Received
PO000059,SP00116,SUP006,2023-04-15,2023-04-24,2023-04-25,77,77,932.82,71618.07,Received
PO000060,SP00186,SUP019,2023-04-18,2023-04-25,2023-04-26,35,35,239.22,8315.32,Received
PO000061,SP00001,SUP017,2023-04-20,2023-04-30,2023-04-30,61,61,978.83,61659.71,Received
PO000062,SP00052,SUP015,2023-04-20,2023-04-30,2023-04-30,38,36,576.61,22227.1,Received
PO000063,SP00108,SUP002,2023-04-22,2023-05-05,2023-05-06,23,23,457.87,10275.14,Received
PO000064,SP00132,SUP019,2023-04-29,2023-05-10,2023-05-12,13,13,230.52,3068.28,Received
PO000065,SP00030,SUP002,2023-05-01,2023-05-09,2023-05-10,55,55,512.85,26641.75,Received
PO000066,SP00047,SUP005,2023-05-01,2023-05-20,2023-05-19,20,20,139.31,2659.0,Received
PO000067,SP00032,SUP006,2023-05-01,2023-05-22,2023-05-22,48,48,343.2,16799.52,Received
PO000068,SP00027,SUP011,2023-05-04,2023-05-22,2023-05-23,69,68,506.65,33315.8,Received
PO000069,SP00139,SUP016,2023-05-11,2023-05-19,2023-05-26,65,65,4040.44,277290.64,Received
PO000070,SP00114,SUP019,2023-05-11,2023-05-20,2023-05-21,42,42,89.6,3776.7,Received
PO000071,SP00143,SUP009,2023-05-14,2023-05-22,2023-05-23,56,56,389.87,21979.4,Received
PO000072,SP00138,SUP011,2023-05-14,2023-05-31,2023-06-01,49,49,401.81,19630.9,Received
PO000073,SP00192,SUP002,2023-05-14,2023-05-25,2023-05-31,57,57,506.33,27129.97,Received
PO000074,SP00068,SUP019,2023-05-18,2023-06-01,2023-06-03,17,17,426.29,6884.62,Received
PO000075,SP00024,SUP006,2023-05-18,2023-06-02,2023-06-02,32,32,56.24,1898.53,Received
PO000076,SP00168,SUP019,2023-05-18,2023-05-28,2023-05-30,75,75,214.13,16370.05,Received
PO000077,SP00127,SUP019,2023-05-19,2023-05-31,2023-05-31,37,37,726.08,27880.83,Received
PO000078,SP00035,SUP009,2023-05-19,2023-05-24,2023-05-26,65,65,700.88,47049.8,Received
PO000079,SP00145,SUP002,2023-05-20,2023-05-28,2023-05-27,75,75,4609.82,322178.32,Received
PO000080,SP00035,SUP009,2023-05-20,2023-05-25,2023-05-23,68,68,725.03,49349.45,Received
PO000081,SP00162,SUP009,2023-05-20,2023-05-29,2023-05-31,69,69,271.42,17730.77,Received
PO000082,SP00078,SUP019,2023-05-24,2023-06-03,2023-06-03,16,16,255.2,4055.91,Received
PO000083,SP00167,SUP018,2023-05-24,2023-06-09,2023-06-11,26,26,319.76,8152.4,Received
PO000084,SP00075,SUP003,2023-05-25,2023-06-03,2023-06-04,54,54,2625.4,140182.41,Received
PO000085,SP00162,SUP009,2023-05-25,2023-06-03,2023-06-03,10,10,258.57,2546.28,Received
PO000086,SP00130,SUP007,2023-05-25,2023-06-09,2023-06-09,86,86,203.26,17120.21,Received
PO000087,SP00042,SUP006,2023-05-27,2023-06-06,2023-06-05,17,17,308.54,4978.21,Received
PO000088,SP00155,SUP017,2023-05-30,2023-06-13,2023-06-11,81,81,412.3,32876.26,Received
PO000089,SP00050,SUP013,2023-05-30,2023-06-15,2023-06-21,13,13,138.06,1817.67,Received
PO000090,SP00012,SUP015,2023-05-31,2023-06-10,2023-06-11,89,89,231.63,20194.25,Received
PO000091,SP00163,SUP015,2023-06-14,2023-07-03,2023-07-05,86,86,128.63,10859.67,Received
PO000092,SP00041,SUP016,2023-06-16,2023-06-27,2023-06-28,74,74,211.83,15137.88,Received
PO000093,SP00043,SUP018,2023-06-16,2023-06-27,2023-06-30,77,77,196.95,15039.15,Received
PO000094,SP00103,SUP008,2023-06-16,2023-07-02,2023-07-03,75,75,306.78,25045.14,Received
PO000095,SP00061,SUP018,2023-06-27,2023-07-10,2023-07-11,47,47,317.94,15593.16,Received
PO000096,SP00157,SUP018,2023-06-27,2023-07-11,2023-07-10,91,91,335.25,32016.08,Received
PO000097,SP00011,SUP005,2023-07-05,2023-07-17,2023-07-16,14,14,393.96,5790.49,Received
PO000098,SP00132,SUP019,2023-07-09,2023-07-20,2023-07-20,90,90,236.15,22875.5,Received
PO000099,SP00028,SUP016,2023-07-10,2023-07-16,2023-07-16,15,15,251.66,3493.61,Received
PO000100,SP00041,SUP016,2023-07-14,2023-07-25,2023-07-23,93,93,204.44,20145.05,Received
PO000101,SP00176,SUP013,2023-07-14,2023-07-30,2023-07-29,60,60,518.94,28465.07,Received
PO000102,SP00196,SUP004,2023-07-14,2023-07-21,2023-07-21,60,60,180.69,9995.56,Received
PO000103,SP00154,SUP009,2023-07-26,2023-08-12,2023-08-11,100,100,294.87,30095.73,Received
PO000104,SP00157,SUP018,2023-07-26,2023-08-09,2023-08-07,34,34,333.19,11613.99,Received
PO000105,SP00046,SUP003,2023-07-26,2023-08-07,2023-08-05,77,77,418.74,32076.01,Received
PO000106,SP00046,SUP003,2023-07-27,2023-08-08,2023-08-09,47,47,407.65,18327.18,Received
PO000107,SP00135,SUP014,2023-07-27,2023-08-02,2023-07-31,14,14,2500.85,37584.52,Received
PO000108,SP00196,SUP004,2023-07-28,2023-08-04,2023-08-03,72,72,170.39,12938.75,Received
PO000109,SP00035,SUP009,2023-07-28,2023-08-02,2023-08-12,42,42,697.91,30528.33,Received
PO000110,SP00060,SUP014,2023-07-29,2023-08-17,2023-08-18,92,92,446.77,38248.85,Received
PO000111,SP00177,SUP018,2023-07-29,2023-08-05,2023-08-03,42,42,77.76,3379.81,Received
PO000112,SP00080,SUP006,2023-07-30,2023-08-18,2023-08-20,42,42,324.42,13531.01,Received
PO000113,SP00138,SUP011,2023-07-30,2023-08-16,2023-08-16,68,68,386.13,27240.94,Received
PO000114,SP00002,SUP015,2023-07-30,2023-08-15,2023-08-15,96,96,444.49,44339.91,Received
PO000115,SP00046,SUP003,2023-08-01,2023-08-13,2023-08-14,38,38,392.03,15305.1,Received
PO000116,SP00164,SUP015,2023-08-03,2023-08-11,2023-08-14,87,87,814.86,70583.42,Received
PO000117,SP00052,SUP015,2023-08-03,2023-08-13,2023-08-19,84,84,583.57,47084.1,Received
PO000118,SP00005,SUP020,2023-08-07,2023-08-25,2023-08-25,78,78,186.7,15589.13,Received
PO000119,SP00191,SUP011,2023-08-08,2023-08-24,2023-08-25,79,79,266.73,21407.85,Received
PO000120,SP00071,SUP010,2023-08-08,2023-08-17,2023-08-17,69,69,3252.69,236154.17,Received
PO000121,SP00196,SUP004,2023-08-08,2023-08-15,2023-08-15,88,88,166.71,15183.12,Received
PO000122,SP00042,SUP006,2023-08-11,2023-08-21,2023-08-20,91,91,297.01,26519.51,Received
PO000123,SP00048,SUP017,2023-08-22,2023-08-30,2023-09-01,91,91,202.6,17012.89,Received
PO000124,SP00116,SUP006,2023-08-22,2023-08-31,2023-09-02,31,31,888.33,29153.83,Received
PO000125,SP00086,SUP017,2023-08-22,2023-09-02,2023-09-02,17,17,777.14,13396.18,Received
PO000126,SP00152,SUP010,2023-08-23,2023-08-27,2023-08-28,27,27,1899.97,54160.91,Received
PO000127,SP00021,SUP018,2023-08-24,2023-09-04,2023-09-13,68,65,319.09,22160.72,Received
PO000128,SP00180,SUP012,2023-08-24,2023-09-06,2023-09-07,63,63,551.63,37501.22,Received
PO000129,SP00011,SUP005,2023-08-24,2023-09-05,2023-09-07,60,60,388.93,25050.1,Received
PO000130,SP00029,SUP004,2023-08-26,2023-09-06,2023-09-08,40,40,909.94,36916.37,Received
PO000131,SP00163,SUP015,2023-08-26,2023-09-14,2023-09-14,34,31,128.17,4487.03,Received
PO000132,SP00181,SUP003,2023-09-05,2023-09-12,2023-09-11,59,57,437.53,26024.99,Received
PO000133,SP00116,SUP006,2023-09-05,2023-09-14,2023-09-12,13,13,892.72,11951.05,Received
PO000134,SP00098,SUP017,2023-09-05,2023-09-12,2023-09-10,17,17,697.77,10847.15,Received
PO000135,SP00039,SUP008,2023-09-10,2023-09-17,2023-09-18,93,93,777.63,70202.19,Received
PO000136,SP00199,SUP016,2023-09-18,2023-10-04,2023-10-03,47,47,516.88,23895.7,Received
PO000137,SP00194,SUP010,2023-09-18,2023-10-02,2023-10-05,97,97,661.42,65539.52,Received
PO000138,SP00060,SUP014,2023-09-18,2023-10-07,2023-10-08,21,21,437.13,9297.18,Received
PO000139,SP00026,SUP010,2023-09-19,2023-09-29,2023-09-27,78,78,205.75,17230.9,Received
PO000140,SP00075,SUP003,2023-09-19,2023-09-28,2023-10-04,45,45,2594.26,119187.01,Received
PO000141,SP00073,SUP020,2023-09-19,2023-10-01,2023-10-11,98,98,326.72,32423.95,Received
PO000142,SP00052,SUP015,2023-09-21,2023-10-01,2023-10-08,47,47,554.67,25972.69,Received
PO000143,SP00169,SUP008,2023-09-22,2023-10-07,2023-10-06,72,72,302.41,21977.51,Received
PO000144,SP00004,SUP011,2023-09-22,2023-09-30,2023-09-29,26,26,433.23,11489.89,Received
PO000145,SP00179,SUP018,2023-09-22,2023-10-05,2023-10-07,76,76,375.42,28378.36,Received
PO000146,SP00048,SUP017,2023-09-25,2023-10-03,2023-10-03,85,85,195.68,16016.06,Received
PO000147,SP00182,SUP003,2023-09-25,2023-10-04,2023-10-03,27,27,1189.49,30026.06,Received
PO000148,SP00106,SUP014,2023-09-25,2023-09-30,2023-10-02,76,76,376.96,28674.97,Received
PO000149,SP00099,SUP006,2023-09-26,2023-10-13,2023-10-13,23,23,522.33,11369.84,Received
PO000150,SP00065,SUP015,2023-09-26,2023-10-04,2023-10-09,33,33,479.59,15147.52,Received
PO000151,SP00151,SUP002,2023-09-29,2023-10-06,2023-10-06,32,32,356.46,11724.26,Received
PO000152,SP00194,SUP010,2023-09-29,2023-10-13,2023-10-15,94,94,642.53,61596.34,Received
PO000153,SP00015,SUP015,2023-09-29,2023-10-18,2023-10-21,90,90,262.86,24929.93,Received
PO000154,SP00094,SUP001,2023-09-30,2023-10-21,2023-10-19,100,100,412.01,41679.05,Received
PO000155,SP00055,SUP007,2023-09-30,2023-10-09,2023-10-08,76,76,931.6,70286.25,Received
PO000156,SP00029,SUP004,2023-10-04,2023-10-15,2023-10-14,46,46,903.94,41263.45,Received
PO000157,SP00185,SUP008,2023-10-04,2023-10-24,2023-10-25,79,79,327.32,26409.46,Received
PO000158,SP00103,SUP008,2023-10-04,2023-10-20,2023-10-21,41,41,333.15,12973.93,Received
PO000159,SP00020,SUP009,2023-10-05,2023-10-16,2023-10-18,22,22,315.17,6982.56,Received
PO000160,SP00096,SUP019,2023-10-05,2023-10-18,2023-10-17,96,96,288.88,28350.42,Received
PO000161,SP00181,SUP003,2023-10-12,2023-10-19,2023-10-17,100,100,429.7,41507.65,Received
PO000162,SP00051,SUP008,2023-10-12,2023-10-19,2023-10-23,66,66,283.33,18920.52,Received
PO000163,SP00179,SUP018,2023-10-12,2023-10-25,2023-10-27,53,53,373.66,19981.42,Received
PO000164,SP00107,SUP020,2023-10-13,2023-10-20,2023-10-27,82,82,808.33,67148.09,Received
PO000165,SP00083,SUP004,2023-10-13,2023-10-18,2023-10-20,13,13,864.57,11711.99,Received
PO000166,SP00180,SUP012,2023-10-14,2023-10-27,2023-11-05,43,43,594.33,23771.04,Received
PO000167,SP00046,SUP003,2023-10-14,2023-10-26,2023-10-27,98,98,392.1,40380.09,Received
PO000168,SP00022,SUP010,2023-10-20,2023-10-29,2023-10-30,50,50,224.33,11210.58,Received
PO000169,SP00033,SUP016,2023-10-20,2023-10-24,2023-10-22,84,84,3954.63,323876.5,Received
PO000170,SP00015,SUP015,2023-10-21,2023-11-09,2023-11-08,10,10,257.5,2793.32,Received
PO000171,SP00043,SUP018,2023-10-28,2023-11-08,2023-11-06,11,6,187.1,2208.99,Received
PO000172,SP00008,SUP013,2023-10-30,2023-11-07,2023-11-17,36,36,740.38,25392.53,Received
PO000173,SP00131,SUP020,2023-11-01,2023-11-05,2023-11-08,18,18,1025.42,18172.99,Received
PO000174,SP00069,SUP002,2023-11-01,2023-11-09,2023-11-08,26,26,64.59,1793.17,Received
PO000175,SP00160,SUP015,2023-11-01,2023-11-22,2023-11-21,86,86,414.04,35331.87,Received
PO000176,SP00178,SUP019,2023-11-03,2023-11-09,2023-11-10,31,31,4411.77,141011.03,Received
PO000177,SP00193,SUP016,2023-11-03,2023-11-10,2023-11-10,79,79,371.53,28567.88,Received
PO000178,SP00134,SUP001,2023-11-03,2023-11-12,2023-11-11,88,88,894.18,82596.64,Received
PO000179,SP00010,SUP013,2023-11-09,2023-11-14,2023-11-16,37,37,961.36,36386.38,Received
PO000180,SP00044,SUP018,2023-11-09,2023-11-16,2023-11-18,13,13,2805.72,38316.23,Received
PO000181,SP00054,SUP003,2023-11-09,2023-11-29,2023-11-27,29,29,290.51,8495.12,Received
PO000182,SP00154,SUP009,2023-11-10,2023-11-27,2023-11-28,88,88,284.53,25881.94,Received
PO000183,SP00048,SUP017,2023-11-10,2023-11-18,2023-11-19,93,93,203.3,18359.8,Received
PO000184,SP00085,SUP020,2023-11-10,2023-11-23,2023-11-23,98,98,664.04,59822.73,Received
PO000185,SP00198,SUP017,2023-11-11,2023-11-23,2023-11-22,25,25,402.34,10241.45,Received
PO000186,SP00151,SUP002,2023-11-11,2023-11-18,2023-11-18,78,78,354.19,27629.92,Received
PO000187,SP00033,SUP016,2023-11-11,2023-11-15,2023-11-17,32,32,3857.71,121981.2,Received
PO000188,SP00077,SUP017,2023-11-16,2023-11-29,2023-11-27,17,17,608.13,9613.8,Received
PO000189,SP00095,SUP005,2023-11-18,2023-12-09,2023-12-09,94,94,154.32,14466.39,Received
PO000190,SP00115,SUP006,2023-11-26,2023-12-08,2023-12-10,80,80,488.8,40495.28,Received
PO000191,SP00049,SUP007,2023-11-26,2023-12-01,2023-11-30,93,93,688.65,62567.47,Received
PO000192,SP00074,SUP005,2023-11-26,2023-12-05,2023-12-07,100,100,1526.91,154208.09,Received
PO000193,SP00039,SUP008,2023-11-28,2023-12-05,2023-12-03,24,24,772.54,19003.63,Received
PO000194,SP00025,SUP008,2023-11-28,2023-12-16,2023-12-17,49,49,178.65,8644.83,Received
PO000195,SP00191,SUP011,2023-12-01,2023-12-17,2023-12-17,78,78,273.48,22765.8,Received
PO000196,SP00105,SUP005,2023-12-01,2023-12-15,2023-12-21,16,16,127.9,2132.42,Received
PO000197,SP00099,SUP006,2023-12-02,2023-12-19,2023-12-22,22,22,507.56,10867.0,Received
PO000198,SP00158,SUP013,2023-12-02,2023-12-05,2023-12-05,44,44,1104.31,47777.87,Received
PO000199,SP00194,SUP010,2023-12-02,2023-12-16,2023-12-21,43,43,635.51,27442.43,Received
PO000200,SP00069,SUP002,2023-12-07,2023-12-15,2023-12-14,81,81,69.15,5346.47,Received
PO000201,SP00196,SUP004,2023-12-07,2023-12-14,2023-12-14,67,67,170.93,11547.34,Received
PO000202,SP00098,SUP017,2023-12-11,2023-12-18,2023-12-20,59,59,642.73,38835.5,Received
PO000203,SP00024,SUP006,2023-12-11,2023-12-26,2023-12-25,75,75,56.11,4335.77,Received
PO000204,SP00185,SUP008,2023-12-12,2024-01-01,2023-12-31,43,43,320.28,13862.03,Received
PO000205,SP00184,SUP008,2023-12-12,2023-12-25,2023-12-27,27,27,297.08,7885.43,Received
PO000206,SP00044,SUP018,2023-12-12,2023-12-19,2023-12-19,25,25,2840.68,74024.57,Received
PO000207,SP00173,SUP005,2023-12-13,2023-12-21,2023-12-23,71,71,345.31,25009.91,Received
PO000208,SP00035,SUP009,2023-12-17,2023-12-22,2023-12-30,66,66,695.61,46915.43,Received
PO000209,SP00199,SUP016,2023-12-17,2024-01-02,2024-01-04,30,30,500.97,14409.59,Received
