po_id,part_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,quantity_ordered,quantity_received,unit_price,total_cost,po_status
PO000210,SP00081,SUP007,2023-12-17,2023-12-24,2023-12-22,92,92,334.21,31454.87,Received
PO000211,SP00031,SUP007,2023-12-20,2024-01-04,2024-01-05,23,23,391.71,8580.68,Received
PO000212,SP00157,SUP018,2023-12-31,2024-01-14,2024-01-15,83,83,340.54,29285.38,Received
PO000213,SP00145,SUP002,2023-12-31,2024-01-08,2024-01-09,49,49,4398.04,216913.52,Received
PO000214,SP00054,SUP003,2024-01-12,2024-02-01,2024-02-03,34,34,282.82,10015.03,Received
PO000215,SP00099,SUP006,2024-01-12,2024-01-29,2024-01-31,98,98,505.04,46504.58,Received
PO000216,SP00022,SUP010,2024-01-15,2024-01-24,2024-01-25,12,12,227.32,2866.0,Received
PO000217,SP00087,SUP020,2024-01-15,2024-01-25,2024-01-25,78,78,128.17,9915.21,Received
PO000218,SP00169,SUP008,2024-01-21,2024-02-05,2024-02-04,63,63,305.81,19136.56,Received
PO000219,SP00030,SUP002,2024-01-22,2024-01-30,2024-01-30,98,98,498.04,48131.19,Received
PO000220,SP00173,SUP005,2024-01-22,2024-01-30,2024-01-30,40,40,347.63,13204.18,Received
PO000221,SP00023,SUP016,2024-01-22,2024-02-09,2024-02-07,57,55,321.06,18356.96,Received
PO000222,SP00170,SUP019,2024-02-01,2024-02-11,2024-02-17,75,75,3904.01,277100.74,Received
PO000223,SP00134,SUP001,2024-02-02,2024-02-11,2024-02-14,91,91,929.02,78771.13,Received
PO000224,SP00017,SUP016,2024-02-02,2024-02-15,2024-02-16,58,58,490.81,26933.04,Received
PO000225,SP00150,SUP002,2024-02-03,2024-02-08,2024-02-09,63,61,4092.8,261047.68,Received
PO000226,SP00072,SUP017,2024-02-03,2024-02-08,2024-02-09,45,45,1954.82,87573.52,Received
PO000227,SP00175,SUP010,2024-02-03,2024-02-14,2024-02-13,73,73,132.45,10300.46,Received
PO000228,SP00174,SUP010,2024-02-05,2024-02-15,2024-02-19,39,39,3965.3,154935.29,Received
PO000229,SP00001,SUP017,2024-02-05,2024-02-15,2024-02-15,74,74,1012.44,71410.68,Received
PO000230,SP00087,SUP020,2024-02-05,2024-02-15,2024-02-13,56,56,129.82,7320.16,Received
PO000231,SP00196,SUP004,2024-02-09,2024-02-16,2024-02-16,42,42,181.37,7522.77,Received
PO000232,SP00070,SUP008,2024-02-11,2024-02-24,2024-03-01,19,19,196.33,3872.07,Received
PO000233,SP00177,SUP018,2024-02-11,2024-02-18,2024-02-23,77,77,80.78,5810.83,Received
PO000234,SP00074,SUP005,2024-02-12,2024-02-21,2024-02-21,72,72,1543.58,113140.23,Received
PO000235,SP00190,SUP001,2024-02-12,2024-02-27,2024-02-27,95,95,321.23,30152.32,Received
PO000236,SP00140,SUP015,2024-02-12,2024-02-17,2024-02-15,57,57,3287.55,189463.21,Received
PO000237,SP00054,SUP003,2024-02-13,2024-03-04,2024-03-05,66,66,274.88,19723.44,Received
PO000238,SP00043,SUP018,2024-02-13,2024-02-24,2024-02-23,56,56,202.33,11403.39,Received
PO000239,SP00096,SUP019,2024-02-13,2024-02-26,2024-02-25,10,10,281.14,2865.38,Received
PO000240,SP00028,SUP016,2024-02-14,2024-02-20,2024-02-20,42,42,243.73,10092.25,Received
PO000241,SP00142,SUP001,2024-02-14,2024-02-29,2024-03-01,52,52,298.84,15970.13,Received
PO000242,SP00177,SUP018,2024-02-17,2024-02-24,2024-02-25,51,51,78.06,4097.21,Received
PO000243,SP00109,SUP019,2024-02-17,2024-03-04,2024-03-03,27,27,356.96,9838.05,Received
PO000244,SP00080,SUP006,2024-02-18,2024-03-08,2024-03-06,98,98,327.6,32185.66,Received
PO000245,SP00134,SUP001,2024-02-22,2024-03-02,2024-02-29,53,53,950.65,46370.44,Received
PO000246,SP00119,SUP006,2024-02-23,2024-03-01,2024-02-29,80,80,903.42,74783.98,Received
PO000247,SP00099,SUP006,2024-02-27,2024-03-15,2024-03-15,26,26,480.41,13258.07,Received
PO000248,SP00069,SUP002,2024-02-27,2024-03-06,2024-03-05,29,29,65.03,1866.37,Received
PO000249,SP00171,SUP006,2024-02-27,2024-03-18,2024-03-16,99,99,189.14,19496.97,Received
PO000250,SP00160,SUP015,2024-03-02,2024-03-23,2024-03-25,52,52,420.66,22193.5,Received
PO000251,SP00025,SUP008,2024-03-03,2024-03-21,2024-03-22,30,30,178.69,5389.59,Received
PO000252,SP00015,SUP015,2024-03-04,2024-03-23,2024-03-24,99,99,274.74,25841.82,Received
PO000253,SP00182,SUP003,2024-03-04,2024-03-13,2024-03-15,78,78,1143.2,93428.05,Received
PO000254,SP00073,SUP020,2024-03-05,2024-03-17,2024-03-16,45,45,321.43,14656.6,Received
PO000255,SP00100,SUP005,2024-03-08,2024-03-13,2024-03-12,26,26,3074.6,76913.32,Received
PO000256,SP00003,SUP020,2024-03-17,2024-03-28,2024-03-29,95,95,927.26,82399.92,Received
PO000257,SP00027,SUP011,2024-03-17,2024-04-04,2024-04-03,33,33,481.92,16106.26,Received
PO000258,SP00001,SUP017,2024-03-17,2024-03-27,2024-03-26,31,31,950.12,30580.21,Received
PO000259,SP00138,SUP011,2024-03-18,2024-04-04,2024-04-04,20,20,381.86,7775.05,Received
PO000260,SP00073,SUP020,2024-03-18,2024-03-30,2024-03-31,13,13,331.31,4344.99,Received
PO000261,SP00024,SUP006,2024-03-18,2024-04-02,2024-04-05,47,47,59.83,2897.96,Received
PO000262,SP00075,SUP003,2024-03-19,2024-03-28,2024-03-27,49,49,2770.08,126211.72,Received
PO000263,SP00096,SUP019,2024-03-22,2024-04-04,2024-04-06,92,92,295.84,26673.63,Received
PO000264,SP00028,SUP016,2024-03-22,2024-03-28,2024-03-29,54,54,249.58,13371.02,Received
PO000265,SP00194,SUP010,2024-03-22,2024-04-05,2024-04-06,34,34,648.57,21703.13,Received
PO000266,SP00139,SUP016,2024-03-27,2024-04-04,2024-04-06,76,76,4296.88,330021.31,Received
PO000267,SP00115,SUP006,2024-03-27,2024-04-08,2024-04-07,88,88,518.53,46378.86,Received
PO000268,SP00022,SUP010,2024-03-27,2024-04-05,2024-04-05,53,53,225.42,12747.03,Received
PO000269,SP00145,SUP002,2024-03-28,2024-04-05,2024-04-04,26,26,4382.79,114837.33,Received
PO000270,SP00110,SUP008,2024-03-28,2024-04-07,2024-04-09,18,18,2843.76,50138.76,Received
PO000271,SP00096,SUP019,2024-03-30,2024-04-12,2024-04-11,90,90,272.89,25710.89,Received
PO000272,SP00042,SUP006,2024-03-30,2024-04-09,2024-04-18,56,56,287.73,17120.45,Received
PO000273,SP00194,SUP010,2024-03-30,2024-04-13,2024-04-12,58,58,687.17,39842.34,Received
PO000274,SP00150,SUP002,2024-03-31,2024-04-05,2024-04-13,52,52,4256.37,222896.13,Received
PO000275,SP00022,SUP010,2024-04-02,2024-04-11,2024-04-11,95,95,233.7,22745.47,Received
PO000276,SP00139,SUP016,2024-04-04,2024-04-12,2024-04-14,62,62,4306.73,264971.35,Received
PO000277,SP00113,SUP015,2024-04-04,2024-04-17,2024-04-25,43,43,527.33,22057.97,Received
PO000278,SP00116,SUP006,2024-04-04,2024-04-13,2024-04-13,35,35,886.93,32553.9,Received
PO000279,SP00072,SUP017,2024-04-07,2024-04-12,2024-04-11,50,50,1919.1,92654.04,Received
PO000280,SP00106,SUP014,2024-04-07,2024-04-12,2024-04-10,38,38,396.48,14972.66,Received
PO000281,SP00005,SUP020,2024-04-09,2024-04-27,2024-04-27,54,54,185.28,10513.45,Received
PO000282,SP00190,SUP001,2024-04-13,2024-04-28,2024-05-06,89,89,341.12,27778.61,Received
PO000283,SP00113,SUP015,2024-04-15,2024-04-28,2024-04-29,30,30,534.97,16039.08,Received
PO000284,SP00144,SUP013,2024-04-15,2024-05-01,2024-05-02,69,69,500.91,33279.25,Received
PO000285,SP00024,SUP006,2024-04-16,2024-05-01,2024-05-07,90,90,61.56,5411.0,Received
PO000286,SP00194,SUP010,2024-04-16,2024-04-30,2024-04-28,68,68,673.64,43014.07,Received
PO000287,SP00170,SUP019,2024-04-17,2024-04-27,2024-04-27,77,77,3880.8,307728.98,Received
PO000288,SP00054,SUP003,2024-04-17,2024-05-07,2024-05-09,23,23,294.3,6726.69,Received
PO000289,SP00189,SUP018,2024-04-18,2024-05-05,2024-05-03,84,84,343.12,26810.33,Received
PO000290,SP00142,SUP001,2024-04-18,2024-05-03,2024-05-01,31,31,313.52,9824.57,Received
PO000291,SP00168,SUP019,2024-04-19,2024-04-29,2024-04-28,46,46,232.91,10029.12,Received
PO000292,SP00092,SUP013,2024-04-21,2024-05-01,2024-05-01,17,17,910.34,15192.38,Received
PO000293,SP00142,SUP001,2024-04-24,2024-05-09,2024-05-11,76,76,300.78,22000.33,Received
PO000294,SP00030,SUP002,2024-04-24,2024-05-02,2024-05-02,65,65,496.02,32233.47,Received
PO000295,SP00161,SUP010,2024-04-25,2024-05-01,2024-05-03,52,52,267.91,13739.62,Received
PO000296,SP00083,SUP004,2024-04-27,2024-05-02,2024-05-01,18,18,860.53,16858.49,Received
PO000297,SP00014,SUP018,2024-04-28,2024-05-13,2024-05-14,100,100,325.82,34236.62,Received
PO000298,SP00001,SUP017,2024-04-30,2024-05-10,2024-05-11,60,59,996.46,61687.74,Received
PO000299,SP00185,SUP008,2024-05-02,2024-05-22,2024-05-20,54,54,322.04,16651.04,Received
PO000300,SP00123,SUP015,2024-05-02,2024-05-14,2024-05-13,28,28,356.01,10612.73,Received
PO000301,SP00140,SUP015,2024-05-07,2024-05-12,2024-05-10,65,65,3381.09,223411.11,Received
PO000302,SP00035,SUP009,2024-05-07,2024-05-12,2024-05-11,50,50,699.8,33900.78,Received
PO000303,SP00018,SUP020,2024-05-07,2024-05-26,2024-06-01,11,11,190.98,2051.48,Received
PO000304,SP00081,SUP007,2024-05-08,2024-05-15,2024-05-13,44,44,334.1,14546.29,Received
PO000305,SP00170,SUP019,2024-05-08,2024-05-18,2024-05-28,31,31,3678.12,122098.1,Received
PO000306,SP00071,SUP010,2024-05-08,2024-05-17,2024-05-16,27,27,3334.88,94125.52,Received
PO000307,SP00099,SUP006,2024-05-15,2024-06-01,2024-05-30,48,48,494.39,24252.99,Received
PO000308,SP00114,SUP019,2024-05-25,2024-06-03,2024-06-02,31,31,90.41,2901.45,Received
PO000309,SP00135,SUP014,2024-05-26,2024-06-01,2024-06-02,64,64,2522.93,163986.52,Received
PO000310,SP00014,SUP018,2024-05-26,2024-06-10,2024-06-08,68,68,334.33,23597.39,Received
PO000311,SP00010,SUP013,2024-05-26,2024-05-31,2024-06-06,42,42,927.35,41433.53,Received
PO000312,SP00006,SUP019,2024-05-28,2024-06-16,2024-06-15,55,55,166.56,9225.72,Received
PO000313,SP00032,SUP006,2024-05-30,2024-06-20,2024-06-18,59,59,368.29,21919.92,Received
PO000314,SP00003,SUP020,2024-05-30,2024-06-10,2024-06-18,85,85,910.64,75139.66,Received
PO000315,SP00050,SUP013,2024-05-30,2024-06-15,2024-06-17,61,61,135.12,8381.85,Received
PO000316,SP00130,SUP007,2024-06-03,2024-06-18,2024-06-20,10,10,199.49,2012.76,Received
PO000317,SP00145,SUP002,2024-06-03,2024-06-11,2024-06-21,95,95,4383.38,427850.57,Received
PO000318,SP00058,SUP018,2024-06-04,2024-06-23,2024-06-22,63,63,450.99,28595.53,Received
PO000319,SP00159,SUP012,2024-06-04,2024-06-14,2024-06-15,54,54,2453.64,130542.92,Received
PO000320,SP00053,SUP002,2024-06-04,2024-06-12,2024-06-12,11,11,2129.72,22259.52,Received
PO000321,SP00171,SUP006,2024-06-05,2024-06-25,2024-06-27,96,96,194.77,19086.17,Received
PO000322,SP00096,SUP019,2024-06-10,2024-06-23,2024-06-30,65,65,286.74,18940.62,Received
PO000323,SP00138,SUP011,2024-06-10,2024-06-27,2024-07-04,18,18,378.0,6791.5,Received
PO000324,SP00087,SUP020,2024-06-11,2024-06-21,2024-06-23,86,86,120.84,10780.96,Received
PO000325,SP00112,SUP010,2024-06-22,2024-07-01,2024-07-03,67,67,1380.81,95041.95,Received
PO000326,SP00190,SUP001,2024-06-26,2024-07-11,2024-07-11,95,95,325.66,31396.28,Received
PO000327,SP00096,SUP019,2024-06-26,2024-07-09,2024-07-07,35,35,282.78,10095.12,Received
PO000328,SP00109,SUP019,2024-06-26,2024-07-12,2024-07-17,95,95,357.35,35674.95,Received
PO000329,SP00048,SUP017,2024-07-01,2024-07-09,2024-07-10,73,73,192.44,14098.72,Received
PO000330,SP00180,SUP012,2024-07-01,2024-07-14,2024-07-22,57,57,602.44,32222.43,Received
PO000331,SP00160,SUP015,2024-07-05,2024-07-26,2024-07-24,73,73,416.1,29114.44,Received
PO000332,SP00198,SUP017,2024-07-07,2024-07-19,2024-07-17,79,79,398.74,31158.49,Received
PO000333,SP00169,SUP008,2024-07-07,2024-07-22,2024-07-21,10,10,292.94,3134.44,Received
PO000334,SP00119,SUP006,2024-07-08,2024-07-15,2024-07-16,88,88,948.8,82106.89,Received
PO000335,SP00055,SUP007,2024-07-08,2024-07-17,2024-07-18,55,55,961.48,52546.13,Received
PO000336,SP00199,SUP016,2024-07-08,2024-07-24,2024-07-24,60,60,470.55,28751.86,Received
PO000337,SP00085,SUP020,2024-07-16,2024-07-29,2024-07-30,69,69,611.95,43261.36,Received
PO000338,SP00132,SUP019,2024-07-20,2024-07-31,2024-07-30,12,12,237.38,2991.83,Received
PO000339,SP00197,SUP012,2024-07-20,2024-08-04,2024-08-06,55,55,890.15,51201.24,Received
PO000340,SP00188,SUP003,2024-07-31,2024-08-15,2024-08-18,87,87,260.29,22679.47,Received
PO000341,SP00096,SUP019,2024-08-04,2024-08-17,2024-08-18,38,38,280.84,10959.85,Received
PO000342,SP00132,SUP019,2024-08-04,2024-08-15,2024-08-13,14,14,240.68,3296.37,Received
PO000343,SP00016,SUP001,2024-08-04,2024-08-15,2024-08-16,69,69,228.8,16295.33,Received
PO000344,SP00112,SUP010,2024-08-05,2024-08-14,2024-08-12,33,33,1325.28,45111.39,Received
PO000345,SP00099,SUP006,2024-08-05,2024-08-22,2024-08-22,92,92,483.25,45360.99,Received
PO000346,SP00143,SUP009,2024-08-07,2024-08-15,2024-08-16,30,30,419.43,12687.84,Received
PO000347,SP00134,SUP001,2024-08-10,2024-08-19,2024-08-29,64,64,876.1,56943.21,Received
PO000348,SP00039,SUP008,2024-08-10,2024-08-17,2024-08-25,57,57,780.5,42159.4,Received
PO000349,SP00145,SUP002,2024-08-12,2024-08-20,2024-08-20,15,15,4446.0,62684.03,Received
PO000350,SP00064,SUP001,2024-08-12,2024-08-18,2024-08-27,39,39,1922.52,70031.33,Received
PO000351,SP00001,SUP017,2024-08-12,2024-08-22,2024-08-23,42,42,936.55,39736.52,Received
PO000352,SP00189,SUP018,2024-08-13,2024-08-30,2024-08-28,77,77,340.85,26457.37,Received
PO000353,SP00133,SUP016,2024-08-13,2024-08-28,2024-08-30,38,38,454.26,17002.14,Received
PO000354,SP00127,SUP019,2024-08-13,2024-08-25,2024-08-28,94,94,735.18,70040.8,Received
PO000355,SP00130,SUP007,2024-08-21,2024-09-05,2024-09-04,75,75,192.96,15597.95,Received
PO000356,SP00118,SUP013,2024-08-23,2024-09-05,2024-09-05,77,77,386.65,29059.02,Received
PO000357,SP00172,SUP013,2024-08-23,2024-09-09,2024-09-11,35,35,79.73,2843.77,Received
PO000358,SP00003,SUP020,2024-08-23,2024-09-03,2024-09-03,100,100,921.7,87747.93,Received
PO000359,SP00162,SUP009,2024-08-25,2024-09-03,2024-09-01,86,86,269.67,22382.83,Received
PO000360,SP00020,SUP009,2024-08-29,2024-09-09,2024-09-17,34,34,344.1,11395.12,Received
PO000361,SP00046,SUP003,2024-08-29,2024-09-10,2024-09-09,59,59,397.31,22887.48,Received
PO000362,SP00126,SUP014,2024-08-31,2024-09-07,2024-09-07,70,70,190.9,13838.82,Received
PO000363,SP00084,SUP018,2024-08-31,2024-09-10,2024-09-10,38,38,267.51,10098.18,Received
PO000364,SP00132,SUP019,2024-09-04,2024-09-15,2024-09-16,43,43,238.34,10354.59,Received
PO000365,SP00135,SUP014,2024-09-04,2024-09-10,2024-09-10,30,30,2585.27,74339.62,Received
PO000366,SP00177,SUP018,2024-09-04,2024-09-11,2024-09-12,59,59,78.02,4493.82,Received
PO000367,SP00026,SUP010,2024-09-05,2024-09-15,2024-09-13,49,49,216.62,10019.29,Received
PO000368,SP00158,SUP013,2024-09-05,2024-09-08,2024-09-07,62,62,1104.53,70165.23,Received
PO000369,SP00122,SUP020,2024-09-08,2024-09-23,2024-09-25,41,41,273.34,11038.5,Received
PO000370,SP00023,SUP016,2024-09-08,2024-09-26,2024-09-26,10,10,327.03,3155.63,Received
PO000371,SP00168,SUP019,2024-09-08,2024-09-18,2024-09-17,54,54,226.25,11433.36,Received
PO000372,SP00065,SUP015,2024-09-09,2024-09-17,2024-09-17,30,30,470.32,13812.79,Received
PO000373,SP00154,SUP009,2024-09-09,2024-09-26,2024-09-25,53,53,285.94,15132.72,Received
PO000374,SP00051,SUP008,2024-09-09,2024-09-16,2024-09-16,32,32,295.93,8725.97,Received
PO000375,SP00023,SUP016,2024-09-15,2024-10-03,2024-10-03,56,56,333.12,18602.67,Received
PO000376,SP00068,SUP019,2024-09-15,2024-09-29,2024-09-27,31,31,397.13,12022.96,Received
PO000377,SP00104,SUP020,2024-09-16,2024-09-21,2024-09-29,73,73,2160.86,149895.82,Received
PO000378,SP00087,SUP020,2024-09-16,2024-09-26,2024-09-29,94,94,127.43,12088.74,Received
PO000379,SP00112,SUP010,2024-09-21,2024-09-30,2024-09-29,75,75,1356.97,97133.67,Received
PO000380,SP00018,SUP020,2024-09-25,2024-10-14,2024-10-13,44,44,187.04,8264.03,Received
PO000381,SP00147,SUP007,2024-09-25,2024-10-14,2024-10-14,40,40,133.23,5306.52,Received
PO000382,SP00163,SUP015,2024-09-25,2024-10-14,2024-10-14,17,17,132.98,2141.71,Received
PO000383,SP00193,SUP016,2024-10-06,2024-10-13,2024-10-12,94,94,388.65,34045.87,Received
PO000384,SP00131,SUP020,2024-10-06,2024-10-10,2024-10-11,54,54,1019.84,53758.7,Received
PO000385,SP00010,SUP013,2024-10-11,2024-10-16,2024-10-17,37,37,941.99,35902.77,Received
PO000386,SP00113,SUP015,2024-10-11,2024-10-24,2024-10-24,73,73,545.49,38154.53,Received
PO000387,SP00006,SUP019,2024-10-12,2024-10-31,2024-11-01,25,25,175.82,4268.89,Received
PO000388,SP00184,SUP008,2024-10-12,2024-10-25,2024-10-26,49,49,299.78,14948.63,Received
PO000389,SP00054,SUP003,2024-10-12,2024-11-01,2024-11-02,92,92,284.99,27656.22,Received
PO000390,SP00138,SUP011,2024-10-13,2024-10-30,2024-11-01,33,31,380.38,13032.5,Received
PO000391,SP00099,SUP006,2024-10-26,2024-11-12,2024-11-11,78,78,488.87,37494.16,Received
PO000392,SP00172,SUP013,2024-10-26,2024-11-12,2024-11-10,74,74,78.79,6173.22,Received
PO000393,SP00142,SUP001,2024-10-27,2024-11-11,2024-11-11,40,40,297.71,12573.18,Received
PO000394,SP00038,SUP002,2024-10-27,2024-11-11,2024-11-19,22,22,601.01,12783.83,Received
PO000395,SP00044,SUP018,2024-10-28,2024-11-04,2024-11-06,81,81,2874.11,240705.73,Received
PO000396,SP00117,SUP017,2024-10-31,2024-11-08,2024-11-10,70,70,944.09,61874.19,Received
PO000397,SP00096,SUP019,2024-10-31,2024-11-13,2024-11-20,60,60,285.84,16535.76,Received
PO000398,SP00096,SUP019,2024-11-02,2024-11-15,2024-11-23,11,11,289.85,3201.87,Received
PO000399,SP00077,SUP017,2024-11-02,2024-11-15,2024-11-19,32,32,570.25,19735.41,Received
PO000400,SP00028,SUP016,2024-11-07,2024-11-13,2024-11-15,95,95,251.11,23191.92,Received
PO000401,SP00088,SUP009,2024-11-07,2024-11-11,2024-11-12,39,39,2573.81,102697.33,Received
PO000402,SP00138,SUP011,2024-11-07,2024-11-24,2024-11-23,26,26,378.05,10033.49,Received
PO000403,SP00093,SUP010,2024-11-28,2024-12-08,2024-12-14,61,61,220.8,13567.44,Received
PO000404,SP00109,SUP019,2024-11-28,2024-12-14,2024-12-12,34,34,381.93,12112.38,Received
PO000405,SP00060,SUP014,2024-11-28,2024-12-17,2024-12-24,27,27,434.9,11196.88,Received
PO000406,SP00191,SUP011,2024-11-29,2024-12-15,2024-12-15,32,29,268.07,9074.07,Received
PO000407,SP00128,SUP013,2024-11-29,2024-12-07,2024-12-06,71,71,926.33,63342.34,Received
PO000408,SP00042,SUP006,2024-11-29,2024-12-09,2024-12-07,71,71,314.56,20801.69,Received
PO000409,SP00086,SUP017,2024-11-30,2024-12-11,2024-12-13,88,88,791.74,69063.65,Received
PO000410,SP00141,SUP002,2024-11-30,2024-12-21,2024-12-19,15,15,269.74,3940.4,Received
PO000411,SP00011,SUP005,2024-11-30,2024-12-12,2024-12-12,57,57,394.97,22533.05,Received
PO000412,SP00027,SUP011,2024-12-02,2024-12-20,2024-12-19,59,59,510.43,30490.82,Received
PO000413,SP00199,SUP016,2024-12-02,2024-12-18,2024-12-26,10,10,502.54,5110.73,Received
PO000414,SP00075,SUP003,2024-12-02,2024-12-11,2024-12-10,76,76,2738.86,196209.98,Received
PO000415,SP00047,SUP005,2024-12-07,2024-12-26,2024-12-26,23,23,133.17,3156.04,Received
PO000416,SP00056,SUP018,2024-12-14,2024-12-27,2024-12-25,89,89,627.58,57680.92,Received
PO000417,SP00086,SUP017,2024-12-14,2024-12-25,2024-12-26,18,18,771.13,13103.96,Received
PO000418,SP00102,SUP006,2024-12-21,2024-12-29,2025-01-02,13,13,118.61,1478.52,Received
PO000419,SP00132,SUP019,2024-12-21,2025-01-01,2024-12-31,20,16,230.5,4787.7,Received
PO000420,SP00047,SUP005,2024-12-21,2025-01-09,2025-01-09,36,36,141.98,4951.52,Received
