po_id,part_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,quantity_ordered,quantity_received,unit_price,total_cost,po_status
PO000421,SP00017,SUP016,2024-12-24,2025-01-06,2025-01-04,84,84,467.26,41122.86,Received
PO000422,SP00190,SUP001,2024-12-28,2025-01-12,2025-01-12,65,65,342.08,21280.66,Received
PO000423,SP00013,SUP006,2024-12-28,2025-01-15,2025-01-17,81,81,305.74,25233.48,Received
PO000424,SP00102,SUP006,2024-12-30,2025-01-07,2025-01-15,80,80,124.08,9089.0,Received
PO000425,SP00052,SUP015,2024-12-30,2025-01-09,2025-01-08,61,61,546.75,35263.0,Received
PO000426,SP00030,SUP002,2025-01-05,2025-01-13,2025-01-13,91,91,487.43,43909.56,Received
PO000427,SP00112,SUP010,2025-01-08,2025-01-17,2025-01-15,61,61,1378.45,81459.77,Received
PO000428,SP00133,SUP016,2025-01-08,2025-01-23,2025-01-31,19,19,483.58,8769.15,Received
PO000429,SP00195,SUP005,2025-01-10,2025-01-17,2025-01-16,34,34,1020.67,37470.07,Received
PO000430,SP00108,SUP002,2025-01-10,2025-01-23,2025-01-25,96,93,452.09,43460.29,Received
PO000431,SP00024,SUP006,2025-01-10,2025-01-25,2025-01-27,91,91,59.37,5514.86,Received
PO000432,SP00090,SUP016,2025-01-12,2025-02-02,2025-02-01,37,37,269.18,10181.12,Received
PO000433,SP00118,SUP013,2025-01-18,2025-01-31,2025-02-01,68,68,361.16,24844.31,Received
PO000434,SP00063,SUP005,2025-01-24,2025-01-27,2025-01-26,19,19,5026.44,89566.81,Received
PO000435,SP00054,SUP003,2025-01-26,2025-02-15,2025-02-22,75,75,276.8,22361.37,Received
PO000436,SP00093,SUP010,2025-01-26,2025-02-05,2025-02-05,27,27,206.19,6014.1,Received
PO000437,SP00120,SUP006,2025-01-29,2025-02-08,2025-02-09,41,41,2469.76,97240.88,Received
PO000438,SP00104,SUP020,2025-01-29,2025-02-03,2025-02-02,44,44,2162.51,94925.65,Received
PO000439,SP00146,SUP010,2025-02-02,2025-02-14,2025-02-13,88,88,85.9,7645.85,Received
PO000440,SP00015,SUP015,2025-02-05,2025-02-24,2025-03-01,75,75,272.17,20203.38,Received
PO000441,SP00025,SUP008,2025-02-05,2025-02-23,2025-02-28,53,53,169.62,8686.19,Received
PO000442,SP00043,SUP018,2025-02-06,2025-02-17,2025-02-15,82,82,202.42,15338.74,Received
PO000443,SP00133,SUP016,2025-02-06,2025-02-21,2025-02-20,19,19,476.36,8541.76,Received
PO000444,SP00034,SUP007,2025-02-14,2025-03-06,2025-03-05,92,92,136.75,12562.58,Received
PO000445,SP00158,SUP013,2025-02-14,2025-02-17,2025-02-16,49,49,1085.91,54510.52,Received
PO000446,SP00018,SUP020,2025-02-14,2025-03-05,2025-03-03,43,43,179.27,8085.49,Received
PO000447,SP00056,SUP018,2025-02-20,2025-03-05,2025-03-03,44,44,638.4,27861.55,Received
PO000448,SP00077,SUP017,2025-02-20,2025-03-05,2025-03-03,67,67,590.4,38303.72,Received
PO000449,SP00005,SUP020,2025-02-20,2025-03-10,2025-03-14,46,43,194.2,9228.48,Received
PO000450,SP00141,SUP002,2025-02-27,2025-03-20,2025-03-20,53,53,263.74,14076.62,Received
PO000451,SP00099,SUP006,2025-02-27,2025-03-16,2025-03-16,31,31,488.97,14880.52,Received
PO000452,SP00131,SUP020,2025-03-01,2025-03-05,2025-03-07,28,28,1006.05,26859.96,Received
PO000453,SP00078,SUP019,2025-03-01,2025-03-11,2025-03-10,78,78,248.44,19220.09,Received
PO000454,SP00128,SUP013,2025-03-07,2025-03-15,2025-03-15,28,28,920.51,24733.46,Received
PO000455,SP00147,SUP007,2025-03-07,2025-03-26,2025-03-26,41,37,124.09,5212.05,Received
PO000456,SP00187,SUP005,2025-03-08,2025-03-26,2025-03-24,27,27,96.03,2619.42,Received
PO000457,SP00139,SUP016,2025-03-09,2025-03-17,2025-03-22,48,48,4137.38,206617.91,Received
PO000458,SP00196,SUP004,2025-03-09,2025-03-16,2025-03-14,74,71,171.0,13390.23,Received
PO000459,SP00168,SUP019,2025-03-10,2025-03-20,2025-03-23,71,71,214.41,15106.39,Received
PO000460,SP00137,SUP017,2025-03-19,2025-03-30,2025-03-30,95,95,159.75,14869.31,Received
PO000461,SP00194,SUP010,2025-03-19,2025-04-02,2025-04-02,67,67,650.41,42640.66,Received
PO000462,SP00149,SUP005,2025-03-22,2025-04-10,2025-04-08,74,74,484.77,34856.91,Received
PO000463,SP00152,SUP010,2025-03-22,2025-03-26,2025-03-24,46,46,2055.98,93232.66,Received
PO000464,SP00115,SUP006,2025-03-23,2025-04-04,2025-04-05,18,18,538.79,9475.14,Received
PO000465,SP00128,SUP013,2025-03-24,2025-04-01,2025-04-07,57,57,939.08,50492.18,Received
PO000466,SP00141,SUP002,2025-03-24,2025-04-14,2025-04-14,80,80,248.09,21464.41,Received
PO000467,SP00067,SUP003,2025-03-24,2025-04-09,2025-04-10,19,19,92.47,1764.39,Received
PO000468,SP00161,SUP010,2025-03-29,2025-04-04,2025-04-06,24,24,276.53,6845.64,Received
PO000469,SP00081,SUP007,2025-03-31,2025-04-07,2025-04-12,79,79,315.89,25313.68,Received
PO000470,SP00101,SUP015,2025-03-31,2025-04-09,2025-04-09,25,25,3950.68,93784.1,Received
PO000471,SP00057,SUP015,2025-04-02,2025-04-10,2025-04-10,32,32,3952.02,129141.12,Received
PO000472,SP00175,SUP010,2025-04-02,2025-04-13,2025-04-15,46,46,137.3,6548.71,Received
PO000473,SP00101,SUP015,2025-04-06,2025-04-15,2025-04-16,12,12,3773.86,49581.41,Received
PO000474,SP00155,SUP017,2025-04-06,2025-04-20,2025-04-20,73,73,400.5,31293.86,Received
PO000475,SP00088,SUP009,2025-04-06,2025-04-10,2025-04-12,43,43,2534.3,116343.08,Received
PO000476,SP00077,SUP017,2025-04-11,2025-04-24,2025-04-25,78,78,592.57,44090.51,Received
PO000477,SP00056,SUP018,2025-04-11,2025-04-24,2025-04-25,18,18,665.51,11567.29,Received
PO000478,SP00015,SUP015,2025-04-13,2025-05-02,2025-05-09,66,66,256.75,18301.95,Received
PO000479,SP00104,SUP020,2025-04-13,2025-04-18,2025-04-22,98,98,2186.43,215807.05,Received
PO000480,SP00194,SUP010,2025-04-14,2025-04-28,2025-04-28,73,73,639.44,47262.85,Received
PO000481,SP00017,SUP016,2025-04-14,2025-04-27,2025-04-27,90,90,472.17,42575.06,Received
PO000482,SP00011,SUP005,2025-04-21,2025-05-03,2025-05-03,90,89,417.46,34277.28,Received
PO000483,SP00004,SUP011,2025-04-21,2025-04-29,2025-04-29,35,35,430.75,15818.21,Received
PO000484,SP00140,SUP015,2025-04-23,2025-04-28,2025-04-28,83,83,3470.36,275819.95,Received
PO000485,SP00133,SUP016,2025-05-01,2025-05-16,2025-05-15,55,55,462.69,26756.05,Received
PO000486,SP00074,SUP005,2025-05-01,2025-05-10,2025-05-10,44,44,1536.04,67834.32,Received
PO000487,SP00097,SUP005,2025-05-01,2025-05-15,2025-05-13,13,13,462.57,6196.37,Received
PO000488,SP00071,SUP010,2025-05-03,2025-05-12,2025-05-10,58,57,3427.65,194707.85,Received
PO000489,SP00111,SUP017,2025-05-07,2025-05-22,2025-05-24,57,57,476.01,27009.99,Received
PO000490,SP00023,SUP016,2025-05-13,2025-05-31,2025-05-31,10,10,340.89,3243.15,Received
PO000491,SP00066,SUP008,2025-05-13,2025-05-27,2025-05-27,90,90,311.35,27329.57,Received
PO000492,SP00142,SUP001,2025-05-13,2025-05-28,2025-05-29,54,54,316.6,15725.08,Received
PO000493,SP00065,SUP015,2025-05-15,2025-05-23,2025-05-25,96,96,463.21,45603.72,Received
PO000494,SP00029,SUP004,2025-05-16,2025-05-27,2025-05-26,28,28,903.96,26168.04,Received
PO000495,SP00196,SUP004,2025-05-16,2025-05-23,2025-05-25,69,69,175.42,11610.39,Received
PO000496,SP00193,SUP016,2025-05-18,2025-05-25,2025-05-23,65,65,383.88,23807.59,Received
PO000497,SP00076,SUP016,2025-05-18,2025-06-06,2025-06-07,32,32,414.23,12382.4,Received
PO000498,SP00083,SUP004,2025-05-18,2025-05-23,2025-05-24,97,97,865.1,87347.68,Received
PO000499,SP00124,SUP018,2025-05-19,2025-05-26,2025-06-01,52,52,1599.07,81539.85,Received
PO000500,SP00128,SUP013,2025-05-19,2025-05-27,2025-05-25,79,79,944.23,76124.16,Received
PO000501,SP00197,SUP012,2025-05-19,2025-06-03,2025-06-05,98,98,901.51,90979.0,Received
PO000502,SP00013,SUP006,2025-05-21,2025-06-08,2025-06-11,18,18,287.12,5575.33,Received
PO000503,SP00167,SUP018,2025-05-22,2025-06-07,2025-06-06,77,77,314.65,23911.87,Received
PO000504,SP00011,SUP005,2025-05-23,2025-06-04,2025-06-03,13,13,388.53,5198.96,Received
PO000505,SP00026,SUP010,2025-05-23,2025-06-02,2025-06-02,88,88,207.09,17909.15,Received
PO000506,SP00193,SUP016,2025-05-23,2025-05-30,2025-05-31,31,31,372.1,11844.5,Received
PO000507,SP00103,SUP008,2025-05-24,2025-06-09,2025-06-11,41,41,308.19,12721.85,Received
PO000508,SP00177,SUP018,2025-05-24,2025-05-31,2025-05-29,48,48,78.96,3839.39,Received
PO000509,SP00010,SUP013,2025-05-24,2025-05-29,2025-05-30,14,14,933.7,13697.51,Received
PO000510,SP00170,SUP019,2025-05-29,2025-06-08,2025-06-08,15,15,3813.72,54727.02,Received
PO000511,SP00136,SUP007,2025-05-29,2025-06-04,2025-06-05,89,89,1908.55,169464.08,Received
PO000512,SP00078,SUP019,2025-05-29,2025-06-08,2025-06-07,51,51,256.06,12712.36,Received
PO000513,SP00147,SUP007,2025-06-01,2025-06-20,2025-06-22,60,60,133.78,8013.24,Received
PO000514,SP00032,SUP006,2025-06-01,2025-06-22,2025-06-20,20,20,350.24,7056.62,Received
PO000515,SP00114,SUP019,2025-06-02,2025-06-11,2025-06-13,96,96,87.21,8980.8,Received
PO000516,SP00009,SUP013,2025-06-04,2025-06-07,2025-06-08,87,87,823.87,65579.81,Received
PO000517,SP00018,SUP020,2025-06-04,2025-06-23,2025-06-22,86,86,178.0,16447.79,Received
PO000518,SP00172,SUP013,2025-06-05,2025-06-22,2025-06-20,41,41,79.94,3454.51,Received
PO000519,SP00098,SUP017,2025-06-05,2025-06-12,2025-06-13,59,59,663.79,37890.27,Received
PO000520,SP00165,SUP013,2025-06-06,2025-06-21,2025-06-27,76,76,376.35,30319.78,Received
PO000521,SP00016,SUP001,2025-06-06,2025-06-17,2025-06-17,37,37,228.45,8986.41,Received
PO000522,SP00041,SUP016,2025-06-07,2025-06-18,2025-06-16,37,37,214.02,7565.58,Received
PO000523,SP00067,SUP003,2025-06-07,2025-06-23,2025-06-24,59,59,91.52,5412.93,Received
PO000524,SP00194,SUP010,2025-06-07,2025-06-21,2025-06-21,12,12,641.08,7524.45,Received
PO000525,SP00029,SUP004,2025-06-08,2025-06-19,2025-06-22,72,72,934.15,67041.69,Received
PO000526,SP00105,SUP005,2025-06-09,2025-06-23,2025-06-25,10,10,138.03,1321.61,Received
PO000527,SP00049,SUP007,2025-06-09,2025-06-14,2025-06-12,21,21,695.07,14563.19,Received
PO000528,SP00171,SUP006,2025-06-10,2025-06-30,2025-06-29,39,39,206.03,7816.18,Received
PO000529,SP00116,SUP006,2025-06-10,2025-06-19,2025-06-21,89,89,875.04,83243.98,Received
PO000530,SP00113,SUP015,2025-06-10,2025-06-23,2025-06-22,26,26,550.4,14507.76,Received
PO000531,SP00100,SUP005,2025-06-12,2025-06-17,2025-06-16,13,13,3012.56,40207.06,Received
PO000532,SP00190,SUP001,2025-06-12,2025-06-27,2025-07-01,88,88,331.31,29881.46,Received
PO000533,SP00029,SUP004,2025-06-14,2025-06-25,2025-06-27,13,13,894.82,12064.19,Received
PO000534,SP00045,SUP001,2025-06-14,2025-07-02,2025-07-01,39,39,52.81,2016.98,Received
PO000535,SP00001,SUP017,2025-06-14,2025-06-24,2025-06-29,52,52,993.56,49280.87,Received
PO000536,SP00121,SUP009,2025-06-20,2025-07-04,2025-07-12,23,23,950.93,22889.31,Received
PO000537,SP00168,SUP019,2025-06-23,2025-07-03,2025-07-13,82,82,213.74,18636.74,Received
PO000538,SP00062,SUP001,2025-06-30,2025-07-14,2025-07-12,85,85,213.72,17886.82,Received
PO000539,SP00056,SUP018,2025-06-30,2025-07-13,2025-07-21,10,10,644.45,6329.9,Received
PO000540,SP00134,SUP001,2025-07-05,2025-07-14,2025-07-13,21,21,873.79,18100.53,Received
PO000541,SP00085,SUP020,2025-07-05,2025-07-18,2025-07-20,29,29,650.51,18546.05,Received
PO000542,SP00085,SUP020,2025-07-05,2025-07-18,2025-07-18,61,61,654.68,40564.98,Received
PO000543,SP00149,SUP005,2025-07-11,2025-07-30,2025-08-08,68,68,459.15,32043.65,Received
PO000544,SP00028,SUP016,2025-07-11,2025-07-17,2025-07-19,84,84,252.78,20741.15,Received
PO000545,SP00111,SUP017,2025-07-14,2025-07-29,2025-08-06,45,45,509.84,21583.72,Received
PO000546,SP00101,SUP015,2025-07-14,2025-07-23,2025-07-23,95,95,4015.41,392479.42,Received
PO000547,SP00022,SUP010,2025-07-15,2025-07-24,2025-07-23,63,63,235.05,15248.16,Received
PO000548,SP00036,SUP019,2025-07-17,2025-07-20,2025-07-19,28,28,2197.01,64802.59,Received
PO000549,SP00053,SUP002,2025-07-21,2025-07-29,2025-07-31,21,21,2067.36,44356.68,Received
PO000550,SP00164,SUP015,2025-07-21,2025-07-29,2025-07-27,23,23,768.46,19047.18,Received
PO000551,SP00061,SUP018,2025-07-21,2025-08-03,2025-08-05,79,79,323.99,24826.84,Received
PO000552,SP00035,SUP009,2025-07-22,2025-07-27,2025-07-26,13,13,693.8,9609.51,Received
PO000553,SP00033,SUP016,2025-07-25,2025-07-29,2025-07-28,100,100,3827.96,368867.86,Received
PO000554,SP00090,SUP016,2025-07-25,2025-08-15,2025-08-19,96,96,275.51,27919.07,Received
PO000555,SP00062,SUP001,2025-07-25,2025-08-08,2025-08-08,35,35,203.2,7315.02,Received
PO000556,SP00022,SUP010,2025-07-26,2025-08-04,2025-08-09,41,41,226.56,9959.04,Received
PO000557,SP00041,SUP016,2025-07-30,2025-08-10,2025-08-12,79,79,206.0,17137.83,Received
PO000558,SP00138,SUP011,2025-07-30,2025-08-16,2025-08-18,98,98,389.1,37248.28,Received
PO000559,SP00183,SUP015,2025-08-03,2025-08-19,2025-08-17,94,94,422.91,42898.18,Received
PO000560,SP00058,SUP018,2025-08-03,2025-08-22,2025-08-20,86,86,439.32,39348.58,Received
PO000561,SP00128,SUP013,2025-08-03,2025-08-11,2025-08-10,53,53,961.93,46815.76,Received
PO000562,SP00075,SUP003,2025-08-04,2025-08-13,2025-08-14,98,98,2535.82,267291.77,Received
PO000563,SP00012,SUP015,2025-08-04,2025-08-14,2025-08-13,50,50,212.16,11424.18,Received
PO000564,SP00053,SUP002,2025-08-08,2025-08-16,2025-08-14,99,99,2177.89,217746.14,Received
PO000565,SP00012,SUP015,2025-08-08,2025-08-18,2025-08-23,40,40,229.31,9195.47,Received
PO000566,SP00180,SUP012,2025-08-14,2025-08-27,2025-08-26,64,64,566.73,37316.28,Received
PO000567,SP00073,SUP020,2025-08-14,2025-08-26,2025-08-24,31,31,337.97,10144.21,Received
PO000568,SP00167,SUP018,2025-08-14,2025-08-30,2025-08-31,66,66,321.72,20960.12,Received
PO000569,SP00051,SUP008,2025-08-17,2025-08-24,2025-09-01,87,87,297.43,24818.87,Received
PO000570,SP00199,SUP016,2025-08-20,2025-09-05,2025-09-04,65,65,504.32,33413.07,Received
PO000571,SP00160,SUP015,2025-08-21,2025-09-11,2025-09-12,69,69,408.71,28658.68,Received
PO000572,SP00115,SUP006,2025-08-21,2025-09-02,2025-09-04,85,85,502.0,43097.62,Received
PO000573,SP00180,SUP012,2025-08-21,2025-09-03,2025-09-05,94,94,562.31,55476.66,Received
PO000574,SP00125,SUP005,2025-08-22,2025-08-30,2025-08-29,52,52,1334.82,67104.55,Received
PO000575,SP00046,SUP003,2025-08-22,2025-09-03,2025-09-05,36,32,399.68,14937.86,Received
PO000576,SP00054,SUP003,2025-08-22,2025-09-11,2025-09-11,49,49,293.34,13924.06,Received
PO000577,SP00142,SUP001,2025-09-02,2025-09-17,2025-09-17,92,92,310.07,27137.81,Received
PO000578,SP00174,SUP010,2025-09-02,2025-09-12,2025-09-13,61,61,3891.79,229163.46,Received
PO000579,SP00041,SUP016,2025-09-02,2025-09-13,2025-09-12,65,62,213.23,13497.24,Received
PO000580,SP00081,SUP007,2025-09-14,2025-09-21,2025-09-22,87,87,331.11,28245.11,Received
PO000581,SP00085,SUP020,2025-09-16,2025-09-29,2025-10-01,36,36,619.26,22506.36,Received
PO000582,SP00042,SUP006,2025-09-16,2025-09-26,2025-09-26,82,82,288.63,24115.74,Received
PO000583,SP00164,SUP015,2025-09-16,2025-09-24,2025-09-25,14,14,766.11,11573.55,Received
PO000584,SP00157,SUP018,2025-09-20,2025-10-04,2025-10-05,57,57,335.85,20033.35,Received
PO000585,SP00198,SUP017,2025-09-21,2025-10-03,2025-10-12,42,42,421.82,17718.03,Received
PO000586,SP00194,SUP010,2025-09-21,2025-10-05,2025-10-15,16,16,665.38,10343.55,Received
PO000587,SP00094,SUP001,2025-09-23,2025-10-14,2025-10-14,60,60,434.71,23920.32,Received
PO000588,SP00003,SUP020,2025-09-25,2025-10-06,2025-10-07,39,39,914.86,34094.11,Received
PO000589,SP00178,SUP019,2025-09-27,2025-10-03,2025-10-02,75,75,4413.92,338768.99,Received
PO000590,SP00130,SUP007,2025-09-28,2025-10-13,2025-10-11,36,36,201.87,6808.32,Received
PO000591,SP00001,SUP017,2025-09-28,2025-10-08,2025-10-08,21,21,1015.85,20541.49,Received
PO000592,SP00097,SUP005,2025-09-28,2025-10-12,2025-10-12,88,85,468.56,42754.24,Received
PO000593,SP00060,SUP014,2025-09-29,2025-10-18,2025-10-19,13,13,438.88,5476.56,Received
PO000594,SP00121,SUP009,2025-09-29,2025-10-13,2025-10-20,58,58,999.79,54658.48,Received
PO000595,SP00033,SUP016,2025-09-29,2025-10-03,2025-10-09,36,36,3986.39,139450.93,Received
PO000596,SP00091,SUP001,2025-10-05,2025-10-15,2025-10-13,47,47,1311.38,61092.74,Received
PO000597,SP00158,SUP013,2025-10-05,2025-10-08,2025-10-06,25,25,1114.74,26467.61,Received
PO000598,SP00090,SUP016,2025-10-05,2025-10-26,2025-10-29,43,43,282.71,12069.22,Received
PO000599,SP00077,SUP017,2025-10-07,2025-10-20,2025-10-19,72,72,603.18,43144.38,Received
PO000600,SP00027,SUP011,2025-10-10,2025-10-28,2025-10-27,68,68,479.11,35127.45,Received
PO000601,SP00165,SUP013,2025-10-10,2025-10-25,2025-10-26,30,30,410.78,12063.09,Received
PO000602,SP00147,SUP007,2025-10-10,2025-10-29,2025-10-28,82,82,134.28,10517.47,Received
PO000603,SP00086,SUP017,2025-10-18,2025-10-29,2025-10-30,79,75,787.05,61343.54,Received
PO000604,SP00111,SUP017,2025-10-19,2025-11-03,2025-11-03,55,55,485.71,26583.65,Received
PO000605,SP00154,SUP009,2025-10-19,2025-11-05,2025-11-03,94,94,294.78,26803.06,Received
PO000606,SP00016,SUP001,2025-10-19,2025-10-30,2025-11-01,67,67,237.65,15881.28,Received
PO000607,SP00030,SUP002,2025-10-22,2025-10-30,2025-10-30,39,37,485.37,18954.74,Received
PO000608,SP00112,SUP010,2025-10-25,2025-11-03,2025-11-01,87,87,1370.87,116238.6,Received
PO000609,SP00169,SUP008,2025-10-29,2025-11-13,2025-11-11,40,40,315.94,12186.59,Received
PO000610,SP00001,SUP017,2025-10-29,2025-11-08,2025-11-10,38,38,972.09,39190.75,Received
PO000611,SP00114,SUP019,2025-11-01,2025-11-10,2025-11-17,16,16,89.71,1468.0,Received
PO000612,SP00001,SUP017,2025-11-01,2025-11-11,2025-11-13,100,100,968.26,96689.85,Received
PO000613,SP00114,SUP019,2025-11-01,2025-11-10,2025-11-08,33,33,87.18,3033.35,Received
PO000614,SP00041,SUP016,2025-11-11,2025-11-22,2025-11-24,17,17,210.47,3760.05,Received
PO000615,SP00178,SUP019,2025-11-11,2025-11-17,2025-11-15,96,96,4354.65,412843.12,Received
PO000616,SP00149,SUP005,2025-11-13,2025-12-02,2025-12-04,90,90,445.82,43840.22,Received
PO000617,SP00039,SUP008,2025-11-13,2025-11-20,2025-11-20,36,36,726.98,27781.47,Received
PO000618,SP00135,SUP014,2025-11-14,2025-11-20,2025-11-30,17,17,2550.92,45529.44,Received
PO000619,SP00023,SUP016,2025-11-18,2025-12-06,2025-12-04,69,69,331.5,23241.93,Received
PO000620,SP00034,SUP007,2025-11-21,2025-12-11,2025-12-09,33,33,138.45,4755.64,Received
PO000621,SP00186,SUP019,2025-11-23,2025-11-30,2025-11-29,72,72,228.02,16578.03,Received
PO000622,SP00053,SUP002,2025-12-02,2025-12-10,2025-12-18,86,86,2024.95,189915.97,Received
PO000623,SP00107,SUP020,2025-12-05,2025-12-12,2025-12-11,73,73,800.38,57064.72,Received
PO000624,SP00045,SUP001,2025-12-05,2025-12-23,2025-12-22,67,67,49.9,3301.35,Received
PO000625,SP00043,SUP018,2025-12-20,2025-12-31,,86,0,191.36,16552.67,Open
PO000626,SP00178,SUP019,2025-12-20,2025-12-26,2025-12-24,22,22,4216.94,101055.03,Received
PO000627,SP00056,SUP018,2025-12-23,2026-01-05,,64,0,646.65,43446.69,Open
PO000628,SP00183,SUP015,2025-12-26,2026-01-11,,62,0,445.99,27962.52,Open
PO000629,SP00197,SUP012,2025-12-26,2026-01-10,,33,0,891.19,29531.83,Open
PO000630,SP00065,SUP015,2025-12-28,2026-01-05,,91,0,455.93,40541.88,Open
PO000631,SP00028,SUP016,2025-12-28,2026-01-03,,38,0,249.04,9100.45,Open
PO000632,SP00190,SUP001,2025-12-28,2026-01-12,,99,0,321.9,31693.92,Open
PO000633,SP00031,SUP007,2025-12-31,2026-01-15,,43,0,373.86,15719.53,Open
PO000634,SP00026,SUP010,2025-12-31,2026-01-10,,96,0,217.15,20453.49,Open
